i,j,x,y,rho,u,v,p,in_wedge
193,54,9.6750,2.7250,9.361126e-01,2.977583e+00,1.687946e+00,1.238551e+00,0
194,54,9.7250,2.7250,9.307231e-01,2.986637e+00,1.681118e+00,1.227353e+00,0
195,54,9.7750,2.7250,9.252444e-01,2.995566e+00,1.674259e+00,1.216005e+00,0
196,54,9.8250,2.7250,9.198865e-01,3.004470e+00,1.667513e+00,1.204895e+00,0
197,54,9.8750,2.7250,9.145300e-01,3.013396e+00,1.660761e+00,1.193780e+00,0
198,54,9.9250,2.7250,9.093258e-01,3.022345e+00,1.654163e+00,1.182986e+00,0
199,54,9.9750,2.7250,9.016290e-01,3.035789e+00,1.644411e+00,1.167038e+00,0
0,55,0.0250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,55,0.0750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,55,0.1250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,55,0.1750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,55,0.2250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,55,0.2750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,55,0.3250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,55,0.3750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,55,0.4250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,55,0.4750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,55,0.5250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,55,0.5750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,55,0.6250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,55,0.6750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,55,0.7250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,55,0.7750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,55,0.8250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,55,0.8750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
18,55,0.9250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
19,55,0.9750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
20,55,1.0250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
21,55,1.0750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
22,55,1.1250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
23,55,1.1750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
24,55,1.2250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
25,55,1.2750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
26,55,1.3250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
27,55,1.3750,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
28,55,1.4250,2.7750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
29,55,1.4750,2.7750,1.000000e+00,3.549648e+00,3.127699e-17,1.000000e+00,0
30,55,1.5250,2.7750,1.000000e+00,3.549648e+00,-1.355336e-16,1.000000e+00,0
31,55,1.5750,2.7750,1.000000e+00,3.549648e+00,-5.235919e-15,1.000000e+00,0
32,55,1.6250,2.7750,1.000000e+00,3.549648e+00,-8.649434e-14,1.000000e+00,0
33,55,1.6750,2.7750,1.000000e+00,3.549648e+00,-1.233723e-12,1.000000e+00,0
34,55,1.7250,2.7750,1.000000e+00,3.549648e+00,-1.725983e-11,1.000000e+00,0
35,55,1.7750,2.7750,1.000000e+00,3.549648e+00,-2.348430e-10,1.000000e+00,0
36,55,1.8250,2.7750,1.000000e+00,3.549648e+00,-3.269303e-09,1.000000e+00,0
37,55,1.8750,2.7750,1.000000e+00,3.549648e+00,-4.585991e-08,1.000000e+00,0
38,55,1.9250,2.7750,1.000001e+00,3.549648e+00,-6.328800e-07,1.000001e+00,0
39,55,1.9750,2.7750,1.000008e+00,3.549645e+00,-8.636877e-06,1.000011e+00,0
40,55,2.0250,2.7750,1.000113e+00,3.549603e+00,-1.228558e-04,1.000159e+00,0
41,55,2.0750,2.7750,1.001574e+00,3.549023e+00,-1.707779e-03,1.002208e+00,0
42,55,2.1250,2.7750,1.020046e+00,3.540856e+00,-2.235081e-02,1.029116e+00,0
43,55,2.1750,2.7750,1.214136e+00,3.403497e+00,-2.409540e-01,1.396712e+00,0
44,55,2.2250,2.7750,2.075124e+00,2.682330e+00,-8.982167e-01,3.485662e+00,0
45,55,2.2750,2.7750,2.963528e+00,2.150021e+00,-1.138889e+00,5.770435e+00,0
46,55,2.3250,2.7750,3.146409e+00,2.054509e+00,-1.171565e+00,6.287261e+00,0
47,55,2.3750,2.7750,3.169289e+00,2.042359e+00,-1.175484e+00,6.354286e+00,0
48,55,2.4250,2.7750,3.170436e+00,2.041060e+00,-1.176511e+00,6.362051e+00,0
49,55,2.4750,2.7750,3.169722e+00,2.041153e+00,-1.176962e+00,6.361151e+00,0
50,55,2.5250,2.7750,3.168779e+00,2.041340e+00,-1.177204e+00,6.359532e+00,0
51,55,2.5750,2.7750,3.168112e+00,2.041417e+00,-1.177452e+00,6.357945e+00,0
52,55,2.6250,2.7750,3.167683e+00,2.041478e+00,-1.177717e+00,6.356670e+00,0
53,55,2.6750,2.7750,3.167234e+00,2.041573e+00,-1.177998e+00,6.355182e+00,0
54,55,2.7250,2.7750,3.166699e+00,2.041730e+00,-1.178279e+00,6.353357e+00,0
55,55,2.7750,2.7750,3.166014e+00,2.041948e+00,-1.178550e+00,6.351178e+00,0
56,55,2.8250,2.7750,3.165437e+00,2.042167e+00,-1.178771e+00,6.349183e+00,0
57,55,2.8750,2.7750,3.164950e+00,2.042400e+00,-1.178980e+00,6.347468e+00,0
58,55,2.9250,2.7750,3.164414e+00,2.042673e+00,-1.179182e+00,6.345679e+00,0
59,55,2.9750,2.7750,3.163697e+00,2.043045e+00,-1.179357e+00,6.343475e+00,0
60,55,3.0250,2.7750,3.162724e+00,2.043557e+00,-1.179489e+00,6.340620e+00,0
61,55,3.0750,2.7750,3.161535e+00,2.044183e+00,-1.179627e+00,6.337234e+00,0
62,55,3.1250,2.7750,3.160300e+00,2.044835e+00,-1.179807e+00,6.333740e+00,0
63,55,3.1750,2.7750,3.159070e+00,2.045465e+00,-1.180045e+00,6.330482e+00,0
64,55,3.2250,2.7750,3.157630e+00,2.046167e+00,-1.180312e+00,6.326754e+00,0
65,55,3.2750,2.7750,3.155771e+00,2.047004e+00,-1.180579e+00,6.322080e+00,0
66,55,3.3250,2.7750,3.153466e+00,2.047960e+00,-1.180830e+00,6.316431e+00,0
67,55,3.3750,2.7750,3.150920e+00,2.048987e+00,-1.181110e+00,6.310498e+00,0
68,55,3.4250,2.7750,3.148207e+00,2.049627e+00,-1.181337e+00,6.304741e+00,0
69,55,3.4750,2.7750,3.145140e+00,2.050098e+00,-1.181456e+00,6.298671e+00,0
70,55,3.5250,2.7750,3.141429e+00,2.050241e+00,-1.181383e+00,6.291855e+00,0
71,55,3.5750,2.7750,3.136837e+00,2.050040e+00,-1.181129e+00,6.284153e+00,0
72,55,3.6250,2.7750,3.131354e+00,2.049386e+00,-1.180603e+00,6.275954e+00,0
73,55,3.6750,2.7750,3.124904e+00,2.048044e+00,-1.179760e+00,6.267843e+00,0
74,55,3.7250,2.7750,3.117249e+00,2.045826e+00,-1.178486e+00,6.259800e+00,0
75,55,3.7750,2.7750,3.108014e+00,2.042546e+00,-1.176606e+00,6.251441e+00,0
76,55,3.8250,2.7750,3.096926e+00,2.038109e+00,-1.174005e+00,6.242356e+00,0
77,55,3.8750,2.7750,3.083299e+00,2.032182e+00,-1.170453e+00,6.231893e+00,0
78,55,3.9250,2.7750,3.069089e+00,2.025038e+00,-1.166489e+00,6.223027e+00,0
79,55,3.9750,2.7750,3.054512e+00,2.018778e+00,-1.162901e+00,6.213489e+00,0
80,55,4.0250,2.7750,3.043145e+00,2.013682e+00,-1.160412e+00,6.204656e+00,0
81,55,4.0750,2.7750,3.032788e+00,2.010800e+00,-1.158942e+00,6.195546e+00,0
82,55,4.1250,2.7750,3.024592e+00,2.009209e+00,-1.158459e+00,6.185732e+00,0
83,55,4.1750,2.7750,3.018256e+00,2.009259e+00,-1.158611e+00,6.175563e+00,0
84,55,4.2250,2.7750,3.011702e+00,2.009964e+00,-1.159251e+00,6.164782e+00,0
85,55,4.2750,2.7750,3.008357e+00,2.011594e+00,-1.160523e+00,6.155228e+00,0
86,55,4.3250,2.7750,3.004471e+00,2.013832e+00,-1.161916e+00,6.144133e+00,0
87,55,4.3750,2.7750,3.000546e+00,2.016469e+00,-1.165098e+00,6.130957e+00,1
88,55,4.4250,2.7750,2.996684e+00,2.018854e+00,-1.166363e+00,6.119942e+00,1
89,55,4.4750,2.7750,1.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1
90,55,4.5250,2.7750,3.429030e-01,1.064513e+00,1.734553e-01,4.565689e-01,0
91,55,4.5750,2.7750,3.414654e-01,1.850098e+00,3.911191e-01,4.737578e-01,0
92,55,4.6250,2.7750,3.426284e-01,2.323396e+00,5.527674e-01,4.747581e-01,0
93,55,4.6750,2.7750,3.444177e-01,2.650803e+00,6.723299e-01,4.715064e-01,0
94,55,4.7250,2.7750,3.481981e-01,2.875995e+00,7.573788e-01,4.675898e-01,0
95,55,4.7750,2.7750,3.537312e-01,3.032737e+00,8.143805e-01,4.631186e-01,0
96,55,4.8250,2.7750,3.599430e-01,3.146567e+00,8.549439e-01,4.573970e-01,0
97,55,4.8750,2.7750,3.663822e-01,3.230401e+00,8.822758e-01,4.505642e-01,0
98,55,4.9250,2.7750,3.723705e-01,3.293686e+00,8.996095e-01,4.430360e-01,0
99,55,4.9750,2.7750,3.781865e-01,3.341554e+00,9.095492e-01,4.353152e-01,0
100,55,5.0250,2.7750,3.837533e-01,3.377511e+00,9.166157e-01,4.281575e-01,0
101,55,5.0750,2.7750,3.886504e-01,3.406204e+00,9.200610e-01,4.205522e-01,0
102,55,5.1250,2.7750,3.915622e-01,3.429806e+00,9.194676e-01,4.124854e-01,0
103,55,5.1750,2.7750,3.929071e-01,3.448249e+00,9.178387e-01,4.043149e-01,0
104,55,5.2250,2.7750,3.937685e-01,3.462302e+00,9.158367e-01,3.966788e-01,0
105,55,5.2750,2.7750,3.946861e-01,3.472531e+00,9.149934e-01,3.906215e-01,0
106,55,5.3250,2.7750,3.954508e-01,3.480182e+00,9.156489e-01,3.855596e-01,0
107,55,5.3750,2.7750,3.962674e-01,3.486057e+00,9.176445e-01,3.819653e-01,0
108,55,5.4250,2.7750,3.970184e-01,3.490906e+00,9.209730e-01,3.795042e-01,0
109,55,5.4750,2.7750,3.978549e-01,3.495594e+00,9.253969e-01,3.778510e-01,0
110,55,5.5250,2.7750,3.979981e-01,3.500415e+00,9.304747e-01,3.767300e-01,0
111,55,5.5750,2.7750,3.976896e-01,3.505413e+00,9.357388e-01,3.757835e-01,0
112,55,5.6250,2.7750,3.968952e-01,3.510639e+00,9.409670e-01,3.747026e-01,0
113,55,5.6750,2.7750,3.955880e-01,3.515837e+00,9.450295e-01,3.733303e-01,0
114,55,5.7250,2.7750,3.939300e-01,3.520982e+00,9.479878e-01,3.716098e-01,0
115,55,5.7750,2.7750,3.920406e-01,3.525416e+00,9.496883e-01,3.695670e-01,0
116,55,5.8250,2.7750,3.900232e-01,3.529469e+00,9.505603e-01,3.672775e-01,0
117,55,5.8750,2.7750,3.879393e-01,3.532787e+00,9.506190e-01,3.648844e-01,0
118,55,5.9250,2.7750,3.862923e-01,3.535067e+00,9.505733e-01,3.625353e-01,0
119,55,5.9750,2.7750,3.848077e-01,3.536946e+00,9.506766e-01,3.603139e-01,0
120,55,6.0250,2.7750,3.839095e-01,3.538491e+00,9.510885e-01,3.583644e-01,0
121,55,6.0750,2.7750,3.832278e-01,3.539565e+00,9.519032e-01,3.567527e-01,0
122,55,6.1250,2.7750,3.830761e-01,3.540195e+00,9.530969e-01,3.554311e-01,0
123,55,6.1750,2.7750,3.832136e-01,3.540813e+00,9.545419e-01,3.543202e-01,0
124,55,6.2250,2.7750,3.834442e-01,3.541561e+00,9.560807e-01,3.532684e-01,0
125,55,6.2750,2.7750,3.835392e-01,3.542643e+00,9.576268e-01,3.521683e-01,0
126,55,6.3250,2.7750,3.834015e-01,3.544019e+00,9.589441e-01,3.509850e-01,0
127,55,6.3750,2.7750,3.831196e-01,3.545595e+00,9.599831e-01,3.497095e-01,0
128,55,6.4250,2.7750,3.826368e-01,3.547276e+00,9.607084e-01,3.483611e-01,0
129,55,6.4750,2.7750,3.819931e-01,3.548998e+00,9.612759e-01,3.469818e-01,0
130,55,6.5250,2.7750,3.812515e-01,3.550593e+00,9.617200e-01,3.455973e-01,0
131,55,6.5750,2.7750,3.804639e-01,3.552019e+00,9.621805e-01,3.442668e-01,0
132,55,6.6250,2.7750,3.796423e-01,3.553320e+00,9.626896e-01,3.430071e-01,0
133,55,6.6750,2.7750,3.787873e-01,3.554543e+00,9.632579e-01,3.418219e-01,0
134,55,6.7250,2.7750,3.779007e-01,3.555690e+00,9.638716e-01,3.406876e-01,0
135,55,6.7750,2.7750,3.769821e-01,3.556830e+00,9.645024e-01,3.396002e-01,0
136,55,6.8250,2.7750,3.760296e-01,3.557985e+00,9.651347e-01,3.385154e-01,0
137,55,6.8750,2.7750,3.750450e-01,3.559165e+00,9.656867e-01,3.374254e-01,0
138,55,6.9250,2.7750,3.740420e-01,3.560368e+00,9.661878e-01,3.363259e-01,0
139,55,6.9750,2.7750,3.730428e-01,3.561581e+00,9.665996e-01,3.352181e-01,0
140,55,7.0250,2.7750,3.720503e-01,3.562798e+00,9.669827e-01,3.341192e-01,0
141,55,7.0750,2.7750,3.711451e-01,3.563945e+00,9.673543e-01,3.330405e-01,0
142,55,7.1250,2.7750,3.702944e-01,3.565066e+00,9.677271e-01,3.319831e-01,0
143,55,7.1750,2.7750,3.695429e-01,3.566088e+00,9.680922e-01,3.309585e-01,0
144,55,7.2250,2.7750,3.689025e-01,3.567007e+00,9.684645e-01,3.299610e-01,0
145,55,7.2750,2.7750,3.683081e-01,3.567932e+00,9.687709e-01,3.289615e-01,0
146,55,7.3250,2.7750,3.677565e-01,3.568973e+00,9.691271e-01,3.279288e-01,0
147,55,7.3750,2.7750,3.671120e-01,3.570261e+00,9.689689e-01,3.267545e-01,0
148,55,7.4250,2.7750,3.660535e-01,3.572004e+00,9.682055e-01,3.248918e-01,0
149,55,7.4750,2.7750,3.669088e-01,3.571081e+00,9.714814e-01,3.257269e-01,0
150,55,7.5250,2.7750,3.725732e-01,3.562934e+00,9.885934e-01,3.328243e-01,0
151,55,7.5750,2.7750,3.969953e-01,3.520036e+00,1.058566e+00,3.678517e-01,0
152,55,7.6250,2.7750,4.907715e-01,3.334273e+00,1.286175e+00,5.239320e-01,0
153,55,7.6750,2.7750,7.067961e-01,2.936262e+00,1.666422e+00,9.237819e-01,0
154,55,7.7250,2.7750,9.025937e-01,2.664945e+00,1.870668e+00,1.314979e+00,0
155,55,7.7750,2.7750,9.802915e-01,2.575057e+00,1.943004e+00,1.468485e+00,0
156,55,7.8250,2.7750,1.012960e+00,2.557256e+00,1.967076e+00,1.525060e+00,0
157,55,7.8750,2.7750,1.024124e+00,2.562237e+00,1.963922e+00,1.535914e+00,0
158,55,7.9250,2.7750,1.026571e+00,2.573825e+00,1.958430e+00,1.532732e+00,0
159,55,7.9750,2.7750,1.025485e+00,2.589391e+00,1.952349e+00,1.524621e+00,0
160,55,8.0250,2.7750,1.023874e+00,2.604493e+00,1.946989e+00,1.514317e+00,0
161,55,8.0750,2.7750,1.022857e+00,2.617133e+00,1.943057e+00,1.503409e+00,0
162,55,8.1250,2.7750,1.022739e+00,2.629652e+00,1.938819e+00,1.496675e+00,0
163,55,8.1750,2.7750,1.022379e+00,2.642895e+00,1.933306e+00,1.489724e+00,0
164,55,8.2250,2.7750,1.021973e+00,2.656483e+00,1.926441e+00,1.482720e+00,0
165,55,8.2750,2.7750,1.021261e+00,2.669378e+00,1.918761e+00,1.475034e+00,0
166,55,8.3250,2.7750,1.019654e+00,2.681313e+00,1.911403e+00,1.465824e+00,0
167,55,8.3750,2.7750,1.016908e+00,2.692352e+00,1.904656e+00,1.455129e+00,0
168,55,8.4250,2.7750,1.013698e+00,2.703207e+00,1.898160e+00,1.444633e+00,0
169,55,8.4750,2.7750,1.011322e+00,2.714561e+00,1.891648e+00,1.435571e+00,0
170,55,8.5250,2.7750,1.009713e+00,2.726735e+00,1.884971e+00,1.428036e+00,0
171,55,8.5750,2.7750,1.008517e+00,2.739499e+00,1.878006e+00,1.421528e+00,0
172,55,8.6250,2.7750,1.007236e+00,2.752079e+00,1.870807e+00,1.415044e+00,0
173,55,8.6750,2.7750,1.005325e+00,2.764013e+00,1.863616e+00,1.407693e+00,0
174,55,8.7250,2.7750,1.002397e+00,2.775036e+00,1.856610e+00,1.398811e+00,0
175,55,8.7750,2.7750,9.984729e-01,2.785167e+00,1.849691e+00,1.388461e+00,0
176,55,8.8250,2.7750,9.939472e-01,2.794840e+00,1.842770e+00,1.377422e+00,0
177,55,8.8750,2.7750,9.894169e-01,2.804617e+00,1.835740e+00,1.366841e+00,0
178,55,8.9250,2.7750,9.852750e-01,2.814844e+00,1.828527e+00,1.357044e+00,0
179,55,8.9750,2.7750,9.814457e-01,2.825586e+00,1.821169e+00,1.347963e+00,0
180,55,9.0250,2.7750,9.777621e-01,2.836618e+00,1.813785e+00,1.339255e+00,0
181,55,9.0750,2.7750,9.740208e-01,2.847537e+00,1.806501e+00,1.330495e+00,0
182,55,9.1250,2.7750,9.700430e-01,2.858135e+00,1.799279e+00,1.321356e+00,0
183,55,9.1750,2.7750,9.657801e-01,2.868364e+00,1.792088e+00,1.311704e+00,0
184,55,9.2250,2.7750,9.613313e-01,2.878316e+00,1.784885e+00,1.301678e+00,0
185,55,9.2750,2.7750,9.569000e-01,2.888210e+00,1.777580e+00,1.291676e+00,0
186,55,9.3250,2.7750,9.525820e-01,2.898217e+00,1.770082e+00,1.281951e+00,0
187,55,9.3750,2.7750,9.483870e-01,2.908424e+00,1.762404e+00,1.272519e+00,0
188,55,9.4250,2.7750,9.442716e-01,2.918809e+00,1.754752e+00,1.263294e+00,0
189,55,9.4750,2.7750,9.401465e-01,2.929222e+00,1.747283e+00,1.254093e+00,0
190,55,9.5250,2.7750,9.358822e-01,2.939459e+00,1.739962e+00,1.244711e+00,0
191,55,9.5750,2.7750,9.313620e-01,2.949411e+00,1.732749e+00,1.234952e+00,0
192,55,9.6250,2.7750,9.265445e-01,2.959000e+00,1.725627e+00,1.224732e+00,0
193,55,9.6750,2.7750,9.214660e-01,2.968252e+00,1.718516e+00,1.214095e+00,0
194,55,9.7250,2.7750,9.162445e-01,2.977256e+00,1.711469e+00,1.203259e+00,0
195,55,9.7750,2.7750,9.109750e-01,2.986199e+00,1.704409e+00,1.192370e+00,0
196,55,9.8250,2.7750,9.058635e-01,2.995173e+00,1.697505e+00,1.181801e+00,0
197,55,9.8750,2.7750,9.007506e-01,3.004204e+00,1.690589e+00,1.171224e+00,0
198,55,9.9250,2.7750,8.958068e-01,3.013280e+00,1.683858e+00,1.160987e+00,0
199,55,9.9750,2.7750,8.885088e-01,3.026935e+00,1.673928e+00,1.145878e+00,0
0,56,0.0250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,56,0.0750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,56,0.1250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,56,0.1750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,56,0.2250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,56,0.2750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,56,0.3250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,56,0.3750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,56,0.4250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,56,0.4750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,56,0.5250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,56,0.5750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,56,0.6250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,56,0.6750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,56,0.7250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,56,0.7750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,56,0.8250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,56,0.8750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
18,56,0.9250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
19,56,0.9750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
20,56,1.0250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
21,56,1.0750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
22,56,1.1250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
23,56,1.1750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
24,56,1.2250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
25,56,1.2750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
26,56,1.3250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
27,56,1.3750,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
28,56,1.4250,2.8250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
29,56,1.4750,2.8250,1.000000e+00,3.549648e+00,1.992780e-16,1.000000e+00,0
30,56,1.5250,2.8250,1.000000e+00,3.549648e+00,-2.345624e-15,1.000000e+00,0
31,56,1.5750,2.8250,1.000000e+00,3.549648e+00,-4.784573e-14,1.000000e+00,0
32,56,1.6250,2.8250,1.000000e+00,3.549648e+00,-6.870375e-13,1.000000e+00,0
33,56,1.6750,2.8250,1.000000e+00,3.549648e+00,-9.654190e-12,1.000000e+00,0
34,56,1.7250,2.8250,1.000000e+00,3.549648e+00,-1.348330e-10,1.000000e+00,0
35,56,1.7750,2.8250,1.000000e+00,3.549648e+00,-1.829480e-09,1.000000e+00,0
36,56,1.8250,2.8250,1.000000e+00,3.549648e+00,-2.552944e-08,1.000000e+00,0
37,56,1.8750,2.8250,1.000000e+00,3.549648e+00,-3.583687e-07,1.000000e+00,0
38,56,1.9250,2.8250,1.000005e+00,3.549646e+00,-4.937386e-06,1.000006e+00,0
39,56,1.9750,2.8250,1.000062e+00,3.549623e+00,-6.730322e-05,1.000087e+00,0
40,56,2.0250,2.8250,1.000886e+00,3.549297e+00,-9.608910e-04,1.001243e+00,0
41,56,2.0750,2.8250,1.011984e+00,3.544620e+00,-1.321384e-02,1.017130e+00,0
42,56,2.1250,2.8250,1.128286e+00,3.468432e+00,-1.472852e-01,1.220535e+00,0
43,56,2.1750,2.8250,1.872489e+00,2.879237e+00,-7.401153e-01,2.953997e+00,0
44,56,2.2250,2.8250,2.841562e+00,2.214636e+00,-1.119567e+00,5.423015e+00,0
45,56,2.2750,2.8250,3.122419e+00,2.064413e+00,-1.172396e+00,6.219765e+00,0
46,56,2.3250,2.8250,3.159663e+00,2.044119e+00,-1.179107e+00,6.331916e+00,0
47,56,2.3750,2.8250,3.165186e+00,2.041264e+00,-1.178996e+00,6.350284e+00,0
48,56,2.4250,2.8250,3.166275e+00,2.040995e+00,-1.178563e+00,6.354455e+00,0
49,56,2.4750,2.8250,3.166916e+00,2.041061e+00,-1.178069e+00,6.355889e+00,0
50,56,2.5250,2.8250,3.167264e+00,2.041150e+00,-1.177758e+00,6.356808e+00,0
51,56,2.5750,2.8250,3.167673e+00,2.041220e+00,-1.177689e+00,6.357108e+00,0
52,56,2.6250,2.8250,3.167800e+00,2.041291e+00,-1.177719e+00,6.356931e+00,0
53,56,2.6750,2.8250,3.167880e+00,2.041371e+00,-1.177786e+00,6.356581e+00,0
54,56,2.7250,2.8250,3.167747e+00,2.041508e+00,-1.177870e+00,6.355756e+00,0
55,56,2.7750,2.8250,3.167434e+00,2.041708e+00,-1.177978e+00,6.354456e+00,0
56,56,2.8250,2.8250,3.166964e+00,2.041947e+00,-1.178151e+00,6.352866e+00,0
57,56,2.8750,2.8250,3.166362e+00,2.042197e+00,-1.178374e+00,6.351058e+00,0
58,56,2.9250,2.8250,3.165602e+00,2.042490e+00,-1.178633e+00,6.348895e+00,0
59,56,2.9750,2.8250,3.164620e+00,2.042884e+00,-1.178910e+00,6.346147e+00,0
60,56,3.0250,2.8250,3.163432e+00,2.043391e+00,-1.179181e+00,6.342867e+00,0
61,56,3.0750,2.8250,3.162136e+00,2.043977e+00,-1.179466e+00,6.339289e+00,0
62,56,3.1250,2.8250,3.160841e+00,2.044571e+00,-1.179776e+00,6.335884e+00,0
63,56,3.1750,2.8250,3.159449e+00,2.045172e+00,-1.180089e+00,6.332324e+00,0
64,56,3.2250,2.8250,3.157788e+00,2.045811e+00,-1.180357e+00,6.328301e+00,0
65,56,3.2750,2.8250,3.155645e+00,2.046540e+00,-1.180581e+00,6.323370e+00,0
66,56,3.3250,2.8250,3.153052e+00,2.047316e+00,-1.180694e+00,6.317582e+00,0
67,56,3.3750,2.8250,3.150231e+00,2.047889e+00,-1.180725e+00,6.312136e+00,0
68,56,3.4250,2.8250,3.147024e+00,2.047852e+00,-1.180629e+00,6.306609e+00,0
69,56,3.4750,2.8250,3.143246e+00,2.047524e+00,-1.180360e+00,6.300904e+00,0
70,56,3.5250,2.8250,3.138526e+00,2.046852e+00,-1.179808e+00,6.294400e+00,0
71,56,3.5750,2.8250,3.132711e+00,2.045657e+00,-1.178904e+00,6.287218e+00,0
72,56,3.6250,2.8250,3.125641e+00,2.043703e+00,-1.177562e+00,6.279414e+00,0
73,56,3.6750,2.8250,3.117278e+00,2.040649e+00,-1.175701e+00,6.272103e+00,0
74,56,3.7250,2.8250,3.107230e+00,2.036333e+00,-1.173176e+00,6.264543e+00,0
75,56,3.7750,2.8250,3.094983e+00,2.030404e+00,-1.169712e+00,6.256429e+00,0
76,56,3.8250,2.8250,3.080840e+00,2.023229e+00,-1.165588e+00,6.247314e+00,0
77,56,3.8750,2.8250,3.065595e+00,2.016415e+00,-1.161544e+00,6.237349e+00,0
78,56,3.9250,2.8250,3.053614e+00,2.010671e+00,-1.158605e+00,6.228220e+00,0
79,56,3.9750,2.8250,3.042022e+00,2.006978e+00,-1.156497e+00,6.219173e+00,0
80,56,4.0250,2.8250,3.033963e+00,2.004685e+00,-1.155719e+00,6.210122e+00,0
