i,j,x,y,rho,u,v,p,in_wedge
94,40,4.7250,2.0250,2.771317e+00,4.046263e+00,-1.746563e+00,8.953112e+00,0
95,40,4.7750,2.0250,2.404805e+00,4.264350e+00,-1.561002e+00,7.379228e+00,0
96,40,4.8250,2.0250,2.103554e+00,4.451736e+00,-1.370391e+00,6.135488e+00,0
97,40,4.8750,2.0250,1.859629e+00,4.607362e+00,-1.185840e+00,5.180803e+00,0
98,40,4.9250,2.0250,1.664014e+00,4.735645e+00,-1.014741e+00,4.447572e+00,0
99,40,4.9750,2.0250,1.504778e+00,4.840916e+00,-8.571192e-01,3.874423e+00,0
100,40,5.0250,2.0250,1.373974e+00,4.927749e+00,-7.123480e-01,3.419124e+00,0
101,40,5.0750,2.0250,1.265184e+00,4.999840e+00,-5.799638e-01,3.052188e+00,0
102,40,5.1250,2.0250,1.173823e+00,5.060129e+00,-4.591551e-01,2.752787e+00,0
103,40,5.1750,2.0250,1.096446e+00,5.110834e+00,-3.491523e-01,2.505606e+00,0
104,40,5.2250,2.0250,1.030434e+00,5.153824e+00,-2.490812e-01,2.299447e+00,0
105,40,5.2750,2.0250,9.737107e-01,5.190415e+00,-1.580901e-01,2.125930e+00,0
106,40,5.3250,2.0250,9.246157e-01,5.221886e+00,-7.545115e-02,1.978427e+00,0
107,40,5.3750,2.0250,8.818542e-01,5.249098e+00,-2.843524e-04,1.852067e+00,0
108,40,5.4250,2.0250,8.444110e-01,5.272847e+00,6.815534e-02,1.742963e+00,0
109,40,5.4750,2.0250,8.113752e-01,5.293642e+00,1.305689e-01,1.648048e+00,0
110,40,5.5250,2.0250,7.820524e-01,5.311970e+00,1.876848e-01,1.564914e+00,0
111,40,5.5750,2.0250,7.558661e-01,5.328179e+00,2.400227e-01,1.491599e+00,0
112,40,5.6250,2.0250,7.323938e-01,5.342571e+00,2.881471e-01,1.426589e+00,0
113,40,5.6750,2.0250,7.111577e-01,5.355529e+00,3.324654e-01,1.368503e+00,0
114,40,5.7250,2.0250,6.919588e-01,5.367162e+00,3.733202e-01,1.316375e+00,0
115,40,5.7750,2.0250,6.744332e-01,5.377691e+00,4.111613e-01,1.269401e+00,0
116,40,5.8250,2.0250,6.584287e-01,5.387305e+00,4.461768e-01,1.226775e+00,0
117,40,5.8750,2.0250,6.437252e-01,5.396089e+00,4.787109e-01,1.188020e+00,0
118,40,5.9250,2.0250,6.302132e-01,5.404125e+00,5.090697e-01,1.152685e+00,0
119,40,5.9750,2.0250,6.177397e-01,5.411553e+00,5.373790e-01,1.120306e+00,0
120,40,6.0250,2.0250,6.062234e-01,5.418335e+00,5.639707e-01,1.090652e+00,0
121,40,6.0750,2.0250,5.955601e-01,5.424669e+00,5.889953e-01,1.063379e+00,0
122,40,6.1250,2.0250,5.856830e-01,5.430481e+00,6.125554e-01,1.038242e+00,0
123,40,6.1750,2.0250,5.764930e-01,5.435827e+00,6.349179e-01,1.015109e+00,0
124,40,6.2250,2.0250,5.680149e-01,5.440787e+00,6.561098e-01,9.936849e-01,0
125,40,6.2750,2.0250,5.599753e-01,5.445479e+00,6.760956e-01,9.736799e-01,0
126,40,6.3250,2.0250,5.525765e-01,5.449820e+00,6.951960e-01,9.551740e-01,0
127,40,6.3750,2.0250,5.455443e-01,5.453836e+00,7.132511e-01,9.378113e-01,0
128,40,6.4250,2.0250,5.389703e-01,5.457701e+00,7.303257e-01,9.214587e-01,0
129,40,6.4750,2.0250,5.327096e-01,5.461343e+00,7.465893e-01,9.061403e-01,0
130,40,6.5250,2.0250,5.267860e-01,5.464846e+00,7.618667e-01,8.914850e-01,0
131,40,6.5750,2.0250,5.211230e-01,5.468143e+00,7.763335e-01,8.776864e-01,0
132,40,6.6250,2.0250,5.158787e-01,5.471281e+00,7.902616e-01,8.646452e-01,0
133,40,6.6750,2.0250,5.106808e-01,5.474465e+00,8.031333e-01,8.520202e-01,0
134,40,6.7250,2.0250,5.054693e-01,5.477717e+00,8.148238e-01,8.393359e-01,0
135,40,6.7750,2.0250,5.009761e-01,5.480519e+00,8.266137e-01,8.282018e-01,0
136,40,6.8250,2.0250,4.959669e-01,5.483985e+00,8.373744e-01,8.160823e-01,0
137,40,6.8750,2.0250,4.885253e-01,5.488838e+00,8.443086e-01,7.983461e-01,0
138,40,6.9250,2.0250,4.895374e-01,5.485726e+00,8.632168e-01,8.007351e-01,0
139,40,6.9750,2.0250,5.095517e-01,5.449716e+00,9.444393e-01,8.552123e-01,0
140,40,7.0250,2.0250,6.355111e-01,5.180653e+00,1.315437e+00,1.284520e+00,0
141,40,7.0750,2.0250,1.034635e+00,4.339585e+00,2.081507e+00,2.905110e+00,0
142,40,7.1250,2.0250,1.460083e+00,3.750500e+00,2.459281e+00,4.718586e+00,0
143,40,7.1750,2.0250,1.616488e+00,3.628357e+00,2.582475e+00,5.375026e+00,0
144,40,7.2250,2.0250,1.663754e+00,3.631725e+00,2.601271e+00,5.511420e+00,0
145,40,7.2750,2.0250,1.675424e+00,3.647303e+00,2.599674e+00,5.506724e+00,0
146,40,7.3250,2.0250,1.674057e+00,3.673728e+00,2.594468e+00,5.473295e+00,0
147,40,7.3750,2.0250,1.671786e+00,3.704346e+00,2.587221e+00,5.424011e+00,0
148,40,7.4250,2.0250,1.672335e+00,3.733846e+00,2.580696e+00,5.377733e+00,0
149,40,7.4750,2.0250,1.673920e+00,3.762858e+00,2.575736e+00,5.350163e+00,0
150,40,7.5250,2.0250,1.676216e+00,3.792324e+00,2.569837e+00,5.322428e+00,0
151,40,7.5750,2.0250,1.678832e+00,3.821892e+00,2.562750e+00,5.295033e+00,0
152,40,7.6250,2.0250,1.680850e+00,3.850835e+00,2.554768e+00,5.269305e+00,0
153,40,7.6750,2.0250,1.681914e+00,3.878893e+00,2.546094e+00,5.243694e+00,0
154,40,7.7250,2.0250,1.681831e+00,3.905976e+00,2.536519e+00,5.216183e+00,0
155,40,7.7750,2.0250,1.680972e+00,3.931911e+00,2.526170e+00,5.185352e+00,0
156,40,7.8250,2.0250,1.678886e+00,3.956797e+00,2.515417e+00,5.150528e+00,0
157,40,7.8750,2.0250,1.675323e+00,3.980830e+00,2.504675e+00,5.111398e+00,0
158,40,7.9250,2.0250,1.670209e+00,4.004128e+00,2.494251e+00,5.067737e+00,0
159,40,7.9750,2.0250,1.663687e+00,4.026715e+00,2.484099e+00,5.020141e+00,0
160,40,8.0250,2.0250,1.656051e+00,4.048647e+00,2.474011e+00,4.969366e+00,0
161,40,8.0750,2.0250,1.647562e+00,4.069973e+00,2.463966e+00,4.916566e+00,0
162,40,8.1250,2.0250,1.638460e+00,4.090791e+00,2.453785e+00,4.863150e+00,0
163,40,8.1750,2.0250,1.629126e+00,4.111469e+00,2.443159e+00,4.811657e+00,0
164,40,8.2250,2.0250,1.620242e+00,4.132169e+00,2.431845e+00,4.762373e+00,0
165,40,8.2750,2.0250,1.611706e+00,4.152982e+00,2.419887e+00,4.715319e+00,0
166,40,8.3250,2.0250,1.603340e+00,4.173988e+00,2.407638e+00,4.670293e+00,0
167,40,8.3750,2.0250,1.595021e+00,4.195158e+00,2.395467e+00,4.626408e+00,0
168,40,8.4250,2.0250,1.586686e+00,4.216376e+00,2.383406e+00,4.583155e+00,0
169,40,8.4750,2.0250,1.578223e+00,4.237438e+00,2.371429e+00,4.540045e+00,0
170,40,8.5250,2.0250,1.569511e+00,4.258241e+00,2.359568e+00,4.496893e+00,0
171,40,8.5750,2.0250,1.560478e+00,4.278708e+00,2.347832e+00,4.453475e+00,0
172,40,8.6250,2.0250,1.551071e+00,4.298723e+00,2.336222e+00,4.409430e+00,0
173,40,8.6750,2.0250,1.541241e+00,4.318129e+00,2.324755e+00,4.364409e+00,0
174,40,8.7250,2.0250,1.530950e+00,4.336794e+00,2.313397e+00,4.318148e+00,0
175,40,8.7750,2.0250,1.520173e+00,4.354658e+00,2.302107e+00,4.270483e+00,0
176,40,8.8250,2.0250,1.508935e+00,4.371749e+00,2.290861e+00,4.221507e+00,0
177,40,8.8750,2.0250,1.497344e+00,4.388275e+00,2.279606e+00,4.171821e+00,0
178,40,8.9250,2.0250,1.485658e+00,4.404654e+00,2.268236e+00,4.123182e+00,0
179,40,8.9750,2.0250,1.474189e+00,4.421061e+00,2.256701e+00,4.075894e+00,0
180,40,9.0250,2.0250,1.462831e+00,4.437539e+00,2.245109e+00,4.029718e+00,0
181,40,9.0750,2.0250,1.451542e+00,4.454069e+00,2.233628e+00,3.984343e+00,0
182,40,9.1250,2.0250,1.440258e+00,4.470512e+00,2.222242e+00,3.939325e+00,0
183,40,9.1750,2.0250,1.428925e+00,4.486758e+00,2.210953e+00,3.894391e+00,0
184,40,9.2250,2.0250,1.417493e+00,4.502764e+00,2.199757e+00,3.849415e+00,0
185,40,9.2750,2.0250,1.405947e+00,4.518487e+00,2.188680e+00,3.804284e+00,0
186,40,9.3250,2.0250,1.394322e+00,4.533899e+00,2.177721e+00,3.758964e+00,0
187,40,9.3750,2.0250,1.382746e+00,4.549036e+00,2.166848e+00,3.713639e+00,0
188,40,9.4250,2.0250,1.371308e+00,4.564012e+00,2.156039e+00,3.668841e+00,0
189,40,9.4750,2.0250,1.360045e+00,4.578906e+00,2.145244e+00,3.624740e+00,0
190,40,9.5250,2.0250,1.349010e+00,4.593776e+00,2.134437e+00,3.581549e+00,0
191,40,9.5750,2.0250,1.338233e+00,4.608663e+00,2.123598e+00,3.539412e+00,0
192,40,9.6250,2.0250,1.327719e+00,4.623618e+00,2.112726e+00,3.498359e+00,0
193,40,9.6750,2.0250,1.317489e+00,4.638711e+00,2.101826e+00,3.458443e+00,0
194,40,9.7250,2.0250,1.307522e+00,4.653906e+00,2.090954e+00,3.419536e+00,0
195,40,9.7750,2.0250,1.297655e+00,4.669115e+00,2.080040e+00,3.381058e+00,0
196,40,9.8250,2.0250,1.287767e+00,4.683920e+00,2.069335e+00,3.342559e+00,0
197,40,9.8750,2.0250,1.277797e+00,4.698508e+00,2.058623e+00,3.303886e+00,0
198,40,9.9250,2.0250,1.267668e+00,4.712417e+00,2.048237e+00,3.264854e+00,0
199,40,9.9750,2.0250,1.252292e+00,4.732754e+00,2.032953e+00,3.206119e+00,0
0,41,0.0250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
1,41,0.0750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
2,41,0.1250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
3,41,0.1750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
4,41,0.2250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
5,41,0.2750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
6,41,0.3250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
7,41,0.3750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
8,41,0.4250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
9,41,0.4750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
10,41,0.5250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
11,41,0.5750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
12,41,0.6250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
13,41,0.6750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
14,41,0.7250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
15,41,0.7750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
16,41,0.8250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
17,41,0.8750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
18,41,0.9250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
19,41,0.9750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
20,41,1.0250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
21,41,1.0750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
22,41,1.1250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
23,41,1.1750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
24,41,1.2250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
25,41,1.2750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
26,41,1.3250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
27,41,1.3750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
28,41,1.4250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
29,41,1.4750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
30,41,1.5250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
31,41,1.5750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
32,41,1.6250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
33,41,1.6750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
34,41,1.7250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
35,41,1.7750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
36,41,1.8250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
37,41,1.8750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
38,41,1.9250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
39,41,1.9750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
40,41,2.0250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
41,41,2.0750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
42,41,2.1250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
43,41,2.1750,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
44,41,2.2250,2.0750,1.000000e+00,5.916080e+00,0.000000e+00,1.000000e+00,0
45,41,2.2750,2.0750,1.000000e+00,5.916080e+00,1.767474e-169,1.000000e+00,0
46,41,2.3250,2.0750,1.000000e+00,5.916080e+00,1.876619e-17,1.000000e+00,0
47,41,2.3750,2.0750,1.000000e+00,5.916080e+00,-3.433847e-15,1.000000e+00,0
48,41,2.4250,2.0750,1.000000e+00,5.916080e+00,-8.640404e-14,1.000000e+00,0
49,41,2.4750,2.0750,1.000000e+00,5.916080e+00,-1.998777e-12,1.000000e+00,0
50,41,2.5250,2.0750,1.000000e+00,5.916080e+00,-4.738963e-11,1.000000e+00,0
51,41,2.5750,2.0750,1.000000e+00,5.916080e+00,-1.100951e-09,1.000000e+00,0
52,41,2.6250,2.0750,1.000000e+00,5.916080e+00,-2.452911e-08,1.000000e+00,0
53,41,2.6750,2.0750,1.000000e+00,5.916080e+00,-5.366481e-07,1.000001e+00,0
54,41,2.7250,2.0750,1.000010e+00,5.916077e+00,-1.188215e-05,1.000015e+00,0
55,41,2.7750,2.0750,1.000251e+00,5.916020e+00,-2.869955e-04,1.000351e+00,0
56,41,2.8250,2.0750,1.005687e+00,5.914631e+00,-6.741773e-03,1.008157e+00,0
57,41,2.8750,2.0750,1.084292e+00,5.867855e+00,-1.300451e-01,1.175884e+00,0
58,41,2.9250,2.0750,1.798993e+00,5.137190e+00,-9.586378e-01,3.883783e+00,0
59,41,2.9750,2.0750,3.347261e+00,3.825261e+00,-2.022130e+00,1.108357e+01,0
60,41,3.0250,2.0750,4.249916e+00,3.339528e+00,-2.228086e+00,1.576315e+01,0
61,41,3.0750,2.0750,4.431052e+00,3.249180e+00,-2.258515e+00,1.669950e+01,0
62,41,3.1250,2.0750,4.463101e+00,3.233788e+00,-2.262869e+00,1.685496e+01,0
63,41,3.1750,2.0750,4.469108e+00,3.231683e+00,-2.263569e+00,1.687723e+01,0
64,41,3.2250,2.0750,4.469090e+00,3.231847e+00,-2.263491e+00,1.687519e+01,0
65,41,3.2750,2.0750,4.468542e+00,3.232288e+00,-2.263285e+00,1.686956e+01,0
66,41,3.3250,2.0750,4.468630e+00,3.232551e+00,-2.263304e+00,1.686812e+01,0
67,41,3.3750,2.0750,4.469215e+00,3.232432e+00,-2.263447e+00,1.687037e+01,0
68,41,3.4250,2.0750,4.470415e+00,3.231990e+00,-2.263733e+00,1.687559e+01,0
69,41,3.4750,2.0750,4.471286e+00,3.231976e+00,-2.264039e+00,1.688033e+01,0
70,41,3.5250,2.0750,4.470978e+00,3.232223e+00,-2.264173e+00,1.687894e+01,0
71,41,3.5750,2.0750,4.469968e+00,3.232869e+00,-2.264128e+00,1.687403e+01,0
72,41,3.6250,2.0750,4.468811e+00,3.233576e+00,-2.264136e+00,1.686882e+01,0
73,41,3.6750,2.0750,4.468115e+00,3.233568e+00,-2.264197e+00,1.686942e+01,0
74,41,3.7250,2.0750,4.468415e+00,3.233236e+00,-2.264365e+00,1.687347e+01,0
75,41,3.7750,2.0750,4.468562e+00,3.232667e+00,-2.264633e+00,1.688115e+01,0
76,41,3.8250,2.0750,4.467834e+00,3.232020e+00,-2.264527e+00,1.688341e+01,0
77,41,3.8750,2.0750,4.465638e+00,3.231950e+00,-2.264123e+00,1.687969e+01,0
78,41,3.9250,2.0750,4.461449e+00,3.232325e+00,-2.263266e+00,1.686909e+01,0
79,41,3.9750,2.0750,4.455924e+00,3.232022e+00,-2.262127e+00,1.685373e+01,0
80,41,4.0250,2.0750,4.451179e+00,3.230381e+00,-2.260857e+00,1.685651e+01,0
81,41,4.0750,2.0750,4.449393e+00,3.226582e+00,-2.259853e+00,1.687400e+01,0
82,41,4.1250,2.0750,4.445644e+00,3.221870e+00,-2.257930e+00,1.689505e+01,0
83,41,4.1750,2.0750,4.438063e+00,3.217280e+00,-2.254823e+00,1.689165e+01,0
84,41,4.2250,2.0750,4.427818e+00,3.212118e+00,-2.250659e+00,1.688400e+01,0
85,41,4.2750,2.0750,4.415217e+00,3.207120e+00,-2.245630e+00,1.686953e+01,0
86,41,4.3250,2.0750,4.403164e+00,3.202116e+00,-2.241137e+00,1.685327e+01,0
87,41,4.3750,2.0750,4.389457e+00,3.197583e+00,-2.236626e+00,1.684681e+01,0
88,41,4.4250,2.0750,4.389631e+00,3.191696e+00,-2.234307e+00,1.686718e+01,0
89,41,4.4750,2.0750,4.388671e+00,3.185386e+00,-2.233398e+00,1.689173e+01,0
90,41,4.5250,2.0750,4.237767e+00,3.258315e+00,-2.205287e+00,1.610786e+01,0
91,41,4.5750,2.0750,3.875945e+00,3.440780e+00,-2.123450e+00,1.427206e+01,0
92,41,4.6250,2.0750,3.390963e+00,3.697610e+00,-1.978367e+00,1.189635e+01,0
93,41,4.6750,2.0750,2.873952e+00,3.978687e+00,-1.785476e+00,9.431728e+00,0
94,41,4.7250,2.0750,2.425615e+00,4.242048e+00,-1.570475e+00,7.498496e+00,0
95,41,4.7750,2.0750,2.069336e+00,4.464276e+00,-1.347059e+00,6.030630e+00,0
96,41,4.8250,2.0750,1.791927e+00,4.642661e+00,-1.130779e+00,4.953889e+00,0
97,41,4.8750,2.0750,1.577369e+00,4.782216e+00,-9.332141e-01,4.161017e+00,0
98,41,4.9250,2.0750,1.407727e+00,4.892958e+00,-7.543944e-01,3.561415e+00,0
99,41,4.9750,2.0750,1.271468e+00,4.981850e+00,-5.935829e-01,3.098995e+00,0
100,41,5.0250,2.0750,1.160695e+00,5.053865e+00,-4.492489e-01,2.736292e+00,0
101,41,5.0750,2.0750,1.069984e+00,5.112764e+00,-3.199361e-01,2.447773e+00,0
102,41,5.1250,2.0750,9.950289e-01,5.161309e+00,-2.039741e-01,2.215057e+00,0
103,41,5.1750,2.0750,9.325550e-01,5.201626e+00,-1.000667e-01,2.025112e+00,0
104,41,5.2250,2.0750,8.800107e-01,5.235501e+00,-6.915573e-03,1.868235e+00,0
105,41,5.2750,2.0750,8.354890e-01,5.264152e+00,7.670533e-02,1.737398e+00,0
106,41,5.3250,2.0750,7.973719e-01,5.288592e+00,1.518757e-01,1.626968e+00,0
107,41,5.3750,2.0750,7.643788e-01,5.309559e+00,2.196288e-01,1.532790e+00,0
108,41,5.4250,2.0750,7.356106e-01,5.327636e+00,2.808541e-01,1.451699e+00,0
109,41,5.4750,2.0750,7.102823e-01,5.343434e+00,3.362474e-01,1.381144e+00,0
110,41,5.5250,2.0750,6.878239e-01,5.357307e+00,3.865626e-01,1.319263e+00,0
111,41,5.5750,2.0750,6.677761e-01,5.369638e+00,4.323406e-01,1.264570e+00,0
112,41,5.6250,2.0750,6.498208e-01,5.380568e+00,4.741200e-01,1.215983e+00,0
113,41,5.6750,2.0750,6.335793e-01,5.390442e+00,5.123890e-01,1.172502e+00,0
114,41,5.7250,2.0750,6.189065e-01,5.399341e+00,5.474331e-01,1.133353e+00,0
115,41,5.7750,2.0750,6.054940e-01,5.407434e+00,5.797406e-01,1.097998e+00,0
116,41,5.8250,2.0750,5.932731e-01,5.414823e+00,6.095100e-01,1.065837e+00,0
117,41,5.8750,2.0750,5.819802e-01,5.421690e+00,6.369852e-01,1.036416e+00,0
118,41,5.9250,2.0750,5.716144e-01,5.427987e+00,6.625158e-01,1.009509e+00,0
119,41,5.9750,2.0750,5.619777e-01,5.433883e+00,6.861936e-01,9.847149e-01,0
120,41,6.0250,2.0750,5.530305e-01,5.439351e+00,7.082598e-01,9.618501e-01,0
121,41,6.0750,2.0750,5.447064e-01,5.444485e+00,7.289624e-01,9.407573e-01,0
122,41,6.1250,2.0750,5.369435e-01,5.449306e+00,7.483722e-01,9.211945e-01,0
123,41,6.1750,2.0750,5.296841e-01,5.453774e+00,7.666775e-01,9.030985e-01,0
124,41,6.2250,2.0750,5.229806e-01,5.457942e+00,7.841037e-01,8.863745e-01,0
125,41,6.2750,2.0750,5.166130e-01,5.461926e+00,8.005122e-01,8.707144e-01,0
126,41,6.3250,2.0750,5.106997e-01,5.465682e+00,8.161633e-01,8.561715e-01,0
127,41,6.3750,2.0750,5.051499e-01,5.469138e+00,8.311434e-01,8.426519e-01,0
128,41,6.4250,2.0750,4.998983e-01,5.472466e+00,8.452772e-01,8.298952e-01,0
129,41,6.4750,2.0750,4.949229e-01,5.475696e+00,8.587725e-01,8.178981e-01,0
130,41,6.5250,2.0750,4.902312e-01,5.478696e+00,8.716591e-01,8.066435e-01,0
131,41,6.5750,2.0750,4.857130e-01,5.481645e+00,8.838027e-01,7.958285e-01,0
132,41,6.6250,2.0750,4.814191e-01,5.484420e+00,8.953196e-01,7.856443e-01,0
133,41,6.6750,2.0750,4.773378e-01,5.487126e+00,9.064503e-01,7.759783e-01,0
134,41,6.7250,2.0750,4.732964e-01,5.489872e+00,9.166327e-01,7.665082e-01,0
135,41,6.7750,2.0750,4.692977e-01,5.492674e+00,9.259679e-01,7.571173e-01,0
136,41,6.8250,2.0750,4.655787e-01,5.495185e+00,9.360612e-01,7.484900e-01,0
137,41,6.8750,2.0750,4.613317e-01,5.498339e+00,9.421421e-01,7.387263e-01,0
138,41,6.9250,2.0750,4.554027e-01,5.502347e+00,9.477694e-01,7.251402e-01,0
139,41,6.9750,2.0750,4.582556e-01,5.496945e+00,9.694889e-01,7.319059e-01,0
140,41,7.0250,2.0750,4.838260e-01,5.446007e+00,1.070330e+00,8.026905e-01,0
141,41,7.0750,2.0750,6.380520e-01,5.079454e+00,1.510204e+00,1.339203e+00,0
142,41,7.1250,2.0750,1.036481e+00,4.191352e+00,2.277346e+00,2.958675e+00,0
143,41,7.1750,2.0750,1.419598e+00,3.701988e+00,2.572214e+00,4.594045e+00,0
144,41,7.2250,2.0750,1.550820e+00,3.610565e+00,2.659806e+00,5.109926e+00,0
145,41,7.2750,2.0750,1.591925e+00,3.619040e+00,2.672838e+00,5.210717e+00,0
146,41,7.3250,2.0750,1.602957e+00,3.639290e+00,2.670987e+00,5.204658e+00,0
147,41,7.3750,2.0750,1.602686e+00,3.668112e+00,2.664605e+00,5.174047e+00,0
148,41,7.4250,2.0750,1.602866e+00,3.699026e+00,2.655676e+00,5.135651e+00,0
149,41,7.4750,2.0750,1.604039e+00,3.729020e+00,2.648547e+00,5.097041e+00,0
150,41,7.5250,2.0750,1.605856e+00,3.758367e+00,2.643946e+00,5.069677e+00,0
151,41,7.5750,2.0750,1.608047e+00,3.788023e+00,2.638992e+00,5.044762e+00,0
152,41,7.6250,2.0750,1.610698e+00,3.817574e+00,2.632593e+00,5.020934e+00,0
153,41,7.6750,2.0750,1.613465e+00,3.846310e+00,2.624036e+00,4.997898e+00,0
154,41,7.7250,2.0750,1.615367e+00,3.874042e+00,2.613624e+00,4.976696e+00,0
155,41,7.7750,2.0750,1.616866e+00,3.900837e+00,2.602073e+00,4.955441e+00,0
156,41,7.8250,2.0750,1.616892e+00,3.927045e+00,2.589666e+00,4.931432e+00,0
157,41,7.8750,2.0750,1.616043e+00,3.952543e+00,2.576802e+00,4.903117e+00,0
158,41,7.9250,2.0750,1.613778e+00,3.977296e+00,2.564281e+00,4.869939e+00,0
159,41,7.9750,2.0750,1.609916e+00,4.001253e+00,2.552314e+00,4.831976e+00,0
160,41,8.0250,2.0750,1.604575e+00,4.024410e+00,2.540762e+00,4.789824e+00,0
161,41,8.0750,2.0750,1.598003e+00,4.046778e+00,2.529545e+00,4.744251e+00,0
162,41,8.1250,2.0750,1.590458e+00,4.068331e+00,2.518681e+00,4.696113e+00,0
163,41,8.1750,2.0750,1.582177e+00,4.089232e+00,2.507895e+00,4.646850e+00,0
164,41,8.2250,2.0750,1.573625e+00,4.109930e+00,2.496868e+00,4.599103e+00,0
165,41,8.2750,2.0750,1.565458e+00,4.130678e+00,2.485267e+00,4.553782e+00,0
166,41,8.3250,2.0750,1.557917e+00,4.151614e+00,2.473034e+00,4.511202e+00,0
167,41,8.3750,2.0750,1.550823e+00,4.172848e+00,2.460448e+00,4.471244e+00,0
168,41,8.4250,2.0750,1.543849e+00,4.194355e+00,2.447784e+00,4.432942e+00,0
169,41,8.4750,2.0750,1.536857e+00,4.215948e+00,2.435084e+00,4.395304e+00,0
170,41,8.5250,2.0750,1.529682e+00,4.237328e+00,2.422456e+00,4.357660e+00,0
171,41,8.5750,2.0750,1.522148e+00,4.258422e+00,2.409968e+00,4.319708e+00,0
172,41,8.6250,2.0750,1.514155e+00,4.279094e+00,2.397650e+00,4.281017e+00,0
173,41,8.6750,2.0750,1.505650e+00,4.299161e+00,2.385516e+00,4.241132e+00,0
174,41,8.7250,2.0750,1.496596e+00,4.318463e+00,2.373544e+00,4.199636e+00,0
175,41,8.7750,2.0750,1.486967e+00,4.336881e+00,2.361717e+00,4.156267e+00,0
176,41,8.8250,2.0750,1.476772e+00,4.354395e+00,2.350015e+00,4.111060e+00,0
177,41,8.8750,2.0750,1.466066e+00,4.371142e+00,2.338394e+00,4.064406e+00,0
178,41,8.9250,2.0750,1.455039e+00,4.387486e+00,2.326772e+00,4.017602e+00,0
179,41,8.9750,2.0750,1.444032e+00,4.403818e+00,2.315028e+00,3.972074e+00,0
180,41,9.0250,2.0750,1.433220e+00,4.420219e+00,2.303128e+00,3.927766e+00,0
181,41,9.0750,2.0750,1.422539e+00,4.436725e+00,2.291170e+00,3.884614e+00,0
182,41,9.1250,2.0750,1.411948e+00,4.453296e+00,2.279248e+00,3.842229e+00,0
