i,j,x,y,rho,u,v,p,in_wedge
144,43,7.2250,2.1750,9.118529e-01,3.426990e+00,3.386859e-02,1.028496e+00,0
145,43,7.2750,2.1750,8.997415e-01,3.433353e+00,4.831020e-02,1.009382e+00,0
146,43,7.3250,2.1750,8.879750e-01,3.439530e+00,6.230342e-02,9.909605e-01,0
147,43,7.3750,2.1750,8.766776e-01,3.445446e+00,7.596621e-02,9.733538e-01,0
148,43,7.4250,2.1750,8.658295e-01,3.451149e+00,8.926696e-02,9.564966e-01,0
149,43,7.4750,2.1750,8.552517e-01,3.456697e+00,1.021493e-01,9.401952e-01,0
150,43,7.5250,2.1750,8.451207e-01,3.462053e+00,1.147724e-01,9.245927e-01,0
151,43,7.5750,2.1750,8.353406e-01,3.467177e+00,1.270706e-01,9.096561e-01,0
152,43,7.6250,2.1750,8.258752e-01,3.472147e+00,1.390103e-01,8.952194e-01,0
153,43,7.6750,2.1750,8.167053e-01,3.477044e+00,1.507312e-01,8.813292e-01,0
154,43,7.7250,2.1750,8.079431e-01,3.481572e+00,1.621550e-01,8.681049e-01,0
155,43,7.7750,2.1750,7.994882e-01,3.485992e+00,1.733797e-01,8.553771e-01,0
156,43,7.8250,2.1750,7.912501e-01,3.490355e+00,1.843073e-01,8.430651e-01,0
157,43,7.8750,2.1750,7.834159e-01,3.494319e+00,1.950399e-01,8.313707e-01,0
158,43,7.9250,2.1750,7.758714e-01,3.498227e+00,2.056564e-01,8.201781e-01,0
159,43,7.9750,2.1750,7.684000e-01,3.502112e+00,2.157921e-01,8.091354e-01,0
160,43,8.0250,2.1750,7.612491e-01,3.505703e+00,2.257525e-01,7.985685e-01,0
161,43,8.0750,2.1750,7.543854e-01,3.509286e+00,2.356349e-01,7.885332e-01,0
162,43,8.1250,2.1750,7.475769e-01,3.512847e+00,2.451045e-01,7.785335e-01,0
163,43,8.1750,2.1750,7.410071e-01,3.516313e+00,2.544101e-01,7.689731e-01,0
164,43,8.2250,2.1750,7.342438e-01,3.519943e+00,2.634821e-01,7.591561e-01,0
165,43,8.2750,2.1750,7.269135e-01,3.523977e+00,2.700592e-01,7.485578e-01,0
166,43,8.3250,2.1750,7.194225e-01,3.527702e+00,2.768580e-01,7.377386e-01,0
167,43,8.3750,2.1750,7.145489e-01,3.530736e+00,2.872484e-01,7.307816e-01,0
168,43,8.4250,2.1750,7.181095e-01,3.528163e+00,3.083463e-01,7.360844e-01,0
169,43,8.4750,2.1750,7.363506e-01,3.514397e+00,3.547412e-01,7.642843e-01,0
170,43,8.5250,2.1750,8.020340e-01,3.458523e+00,4.711845e-01,8.740047e-01,0
171,43,8.5750,2.1750,9.977194e-01,3.283478e+00,7.330674e-01,1.231737e+00,0
172,43,8.6250,2.1750,1.266006e+00,3.051260e+00,1.046478e+00,1.753445e+00,0
173,43,8.6750,2.1750,1.473581e+00,2.895047e+00,1.208424e+00,2.189327e+00,0
174,43,8.7250,2.1750,1.567984e+00,2.829659e+00,1.274928e+00,2.387212e+00,0
175,43,8.7750,2.1750,1.606173e+00,2.810606e+00,1.304388e+00,2.466641e+00,0
176,43,8.8250,2.1750,1.609399e+00,2.811529e+00,1.318338e+00,2.469478e+00,0
177,43,8.8750,2.1750,1.602961e+00,2.816007e+00,1.317645e+00,2.454061e+00,0
178,43,8.9250,2.1750,1.591713e+00,2.823800e+00,1.315200e+00,2.427968e+00,0
179,43,8.9750,2.1750,1.578676e+00,2.833112e+00,1.312086e+00,2.398076e+00,0
180,43,9.0250,2.1750,1.565428e+00,2.842734e+00,1.308979e+00,2.367807e+00,0
181,43,9.0750,2.1750,1.553267e+00,2.851680e+00,1.306500e+00,2.340129e+00,0
182,43,9.1250,2.1750,1.541418e+00,2.860368e+00,1.303938e+00,2.313793e+00,0
183,43,9.1750,2.1750,1.529590e+00,2.869066e+00,1.301242e+00,2.287609e+00,0
184,43,9.2250,2.1750,1.517751e+00,2.877793e+00,1.298448e+00,2.261667e+00,0
185,43,9.2750,2.1750,1.505872e+00,2.886563e+00,1.295570e+00,2.235664e+00,0
186,43,9.3250,2.1750,1.494049e+00,2.895266e+00,1.292613e+00,2.210118e+00,0
187,43,9.3750,2.1750,1.482217e+00,2.903918e+00,1.289569e+00,2.184563e+00,0
188,43,9.4250,2.1750,1.470478e+00,2.912456e+00,1.286442e+00,2.159469e+00,0
189,43,9.4750,2.1750,1.458719e+00,2.920970e+00,1.283231e+00,2.134343e+00,0
190,43,9.5250,2.1750,1.447106e+00,2.929404e+00,1.279950e+00,2.109743e+00,0
191,43,9.5750,2.1750,1.435494e+00,2.937830e+00,1.276608e+00,2.085143e+00,0
192,43,9.6250,2.1750,1.424060e+00,2.946183e+00,1.273217e+00,2.061117e+00,0
193,43,9.6750,2.1750,1.412625e+00,2.954527e+00,1.269776e+00,2.037087e+00,0
194,43,9.7250,2.1750,1.401356e+00,2.962802e+00,1.266293e+00,2.013610e+00,0
195,43,9.7750,2.1750,1.390080e+00,2.971071e+00,1.262769e+00,1.990127e+00,0
196,43,9.8250,2.1750,1.378999e+00,2.979273e+00,1.259216e+00,1.967235e+00,0
197,43,9.8750,2.1750,1.367920e+00,2.987476e+00,1.255641e+00,1.944356e+00,0
198,43,9.9250,2.1750,1.357067e+00,2.995617e+00,1.252052e+00,1.922097e+00,0
199,43,9.9750,2.1750,1.340934e+00,3.007735e+00,1.246659e+00,1.889124e+00,0
0,44,0.0250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,44,0.0750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,44,0.1250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,44,0.1750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,44,0.2250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,44,0.2750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,44,0.3250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,44,0.3750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,44,0.4250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,44,0.4750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,44,0.5250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,44,0.5750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,44,0.6250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,44,0.6750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,44,0.7250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,44,0.7750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,44,0.8250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,44,0.8750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
18,44,0.9250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
19,44,0.9750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
20,44,1.0250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
21,44,1.0750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
22,44,1.1250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
23,44,1.1750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
24,44,1.2250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
25,44,1.2750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
26,44,1.3250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
27,44,1.3750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
28,44,1.4250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
29,44,1.4750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
30,44,1.5250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
31,44,1.5750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
32,44,1.6250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
33,44,1.6750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
34,44,1.7250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
35,44,1.7750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
36,44,1.8250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
37,44,1.8750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
38,44,1.9250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
39,44,1.9750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
40,44,2.0250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
41,44,2.0750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
42,44,2.1250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
43,44,2.1750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
44,44,2.2250,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
45,44,2.2750,2.2250,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
46,44,2.3250,2.2250,1.000000e+00,3.549648e+00,2.876082e-133,1.000000e+00,0
47,44,2.3750,2.2250,1.000000e+00,3.549648e+00,-1.071776e-16,1.000000e+00,0
48,44,2.4250,2.2250,1.000000e+00,3.549648e+00,-2.122260e-15,1.000000e+00,0
49,44,2.4750,2.2250,1.000000e+00,3.549648e+00,-1.935089e-14,1.000000e+00,0
50,44,2.5250,2.2250,1.000000e+00,3.549648e+00,-1.391908e-13,1.000000e+00,0
51,44,2.5750,2.2250,1.000000e+00,3.549648e+00,-9.362199e-13,1.000000e+00,0
52,44,2.6250,2.2250,1.000000e+00,3.549648e+00,-6.197327e-12,1.000000e+00,0
53,44,2.6750,2.2250,1.000000e+00,3.549648e+00,-4.082985e-11,1.000000e+00,0
54,44,2.7250,2.2250,1.000000e+00,3.549648e+00,-2.681759e-10,1.000000e+00,0
55,44,2.7750,2.2250,1.000000e+00,3.549648e+00,-1.758066e-09,1.000000e+00,0
56,44,2.8250,2.2250,1.000000e+00,3.549648e+00,-1.151730e-08,1.000000e+00,0
57,44,2.8750,2.2250,1.000000e+00,3.549648e+00,-7.547776e-08,1.000000e+00,0
58,44,2.9250,2.2250,1.000000e+00,3.549648e+00,-4.950542e-07,1.000001e+00,0
59,44,2.9750,2.2250,1.000003e+00,3.549647e+00,-3.249043e-06,1.000004e+00,0
60,44,3.0250,2.2250,1.000020e+00,3.549640e+00,-2.132161e-05,1.000028e+00,0
61,44,3.0750,2.2250,1.000129e+00,3.549597e+00,-1.398371e-04,1.000180e+00,0
62,44,3.1250,2.2250,1.000843e+00,3.549314e+00,-9.158709e-04,1.001182e+00,0
63,44,3.1750,2.2250,1.005470e+00,3.547448e+00,-5.966637e-03,1.007709e+00,0
64,44,3.2250,2.2250,1.033789e+00,3.534519e+00,-3.770495e-02,1.049594e+00,0
65,44,3.2750,2.2250,1.180624e+00,3.444260e+00,-1.994066e-01,1.305879e+00,0
66,44,3.3250,2.2250,1.716602e+00,3.079105e+00,-6.285164e-01,2.423933e+00,0
67,44,3.3750,2.2250,2.370952e+00,2.664950e+00,-9.996052e-01,3.888331e+00,0
68,44,3.4250,2.2250,2.675262e+00,2.506069e+00,-1.103612e+00,4.628047e+00,0
69,44,3.4750,2.2250,2.764727e+00,2.461031e+00,-1.130708e+00,4.846895e+00,0
70,44,3.5250,2.2250,2.789050e+00,2.448812e+00,-1.137517e+00,4.905309e+00,0
71,44,3.5750,2.2250,2.795882e+00,2.445371e+00,-1.139137e+00,4.920455e+00,0
72,44,3.6250,2.2250,2.798091e+00,2.444319e+00,-1.139478e+00,4.924386e+00,0
73,44,3.6750,2.2250,2.798940e+00,2.443958e+00,-1.139514e+00,4.925303e+00,0
74,44,3.7250,2.2250,2.799329e+00,2.443820e+00,-1.139501e+00,4.925484e+00,0
75,44,3.7750,2.2250,2.799502e+00,2.443766e+00,-1.139487e+00,4.925449e+00,0
76,44,3.8250,2.2250,2.799506e+00,2.443755e+00,-1.139473e+00,4.925369e+00,0
77,44,3.8750,2.2250,2.799464e+00,2.443760e+00,-1.139460e+00,4.925262e+00,0
78,44,3.9250,2.2250,2.799372e+00,2.443771e+00,-1.139446e+00,4.925143e+00,0
79,44,3.9750,2.2250,2.799208e+00,2.443775e+00,-1.139430e+00,4.925015e+00,0
80,44,4.0250,2.2250,2.798939e+00,2.443769e+00,-1.139414e+00,4.924945e+00,0
81,44,4.0750,2.2250,2.798539e+00,2.443752e+00,-1.139396e+00,4.924902e+00,0
82,44,4.1250,2.2250,2.797961e+00,2.443720e+00,-1.139374e+00,4.924903e+00,0
83,44,4.1750,2.2250,2.797235e+00,2.443672e+00,-1.139347e+00,4.924916e+00,0
84,44,4.2250,2.2250,2.796454e+00,2.443600e+00,-1.139310e+00,4.924940e+00,0
85,44,4.2750,2.2250,2.795789e+00,2.443511e+00,-1.139268e+00,4.924978e+00,0
86,44,4.3250,2.2250,2.795250e+00,2.443422e+00,-1.139228e+00,4.925010e+00,0
87,44,4.3750,2.2250,2.794864e+00,2.443358e+00,-1.139204e+00,4.925043e+00,0
88,44,4.4250,2.2250,2.794588e+00,2.443317e+00,-1.139191e+00,4.925083e+00,0
89,44,4.4750,2.2250,2.794425e+00,2.443298e+00,-1.139191e+00,4.925101e+00,0
90,44,4.5250,2.2250,2.794329e+00,2.443293e+00,-1.139198e+00,4.925133e+00,0
91,44,4.5750,2.2250,2.794333e+00,2.443288e+00,-1.139216e+00,4.925235e+00,0
92,44,4.6250,2.2250,2.794342e+00,2.443309e+00,-1.139245e+00,4.925221e+00,0
93,44,4.6750,2.2250,2.794204e+00,2.443430e+00,-1.139230e+00,4.924828e+00,0
94,44,4.7250,2.2250,2.793436e+00,2.443901e+00,-1.139048e+00,4.922791e+00,0
95,44,4.7750,2.2250,2.790904e+00,2.445284e+00,-1.138384e+00,4.916294e+00,0
96,44,4.8250,2.2250,2.784421e+00,2.448646e+00,-1.136627e+00,4.899965e+00,0
97,44,4.8750,2.2250,2.770758e+00,2.455566e+00,-1.132845e+00,4.865926e+00,0
98,44,4.9250,2.2250,2.746373e+00,2.467782e+00,-1.125939e+00,4.805677e+00,0
99,44,4.9750,2.2250,2.708644e+00,2.486606e+00,-1.114928e+00,4.713198e+00,0
100,44,5.0250,2.2250,2.656870e+00,2.512446e+00,-1.099216e+00,4.587400e+00,0
101,44,5.0750,2.2250,2.592416e+00,2.544719e+00,-1.078700e+00,4.432369e+00,0
102,44,5.1250,2.2250,2.518069e+00,2.582137e+00,-1.053702e+00,4.255578e+00,0
103,44,5.1750,2.2250,2.437093e+00,2.623151e+00,-1.024799e+00,4.065450e+00,0
104,44,5.2250,2.2250,2.352480e+00,2.666318e+00,-9.926073e-01,3.869322e+00,0
105,44,5.2750,2.2250,2.266697e+00,2.710317e+00,-9.578037e-01,3.671672e+00,0
106,44,5.3250,2.2250,2.181514e+00,2.754368e+00,-9.214687e-01,3.480206e+00,0
107,44,5.3750,2.2250,2.100140e+00,2.796758e+00,-8.843292e-01,3.300051e+00,0
108,44,5.4250,2.2250,2.022843e+00,2.837200e+00,-8.468127e-01,3.131653e+00,0
109,44,5.4750,2.2250,1.949685e+00,2.875671e+00,-8.091685e-01,2.974546e+00,0
110,44,5.5250,2.2250,1.880514e+00,2.912171e+00,-7.715557e-01,2.828274e+00,0
111,44,5.5750,2.2250,1.815519e+00,2.946576e+00,-7.343568e-01,2.692742e+00,0
112,44,5.6250,2.2250,1.754425e+00,2.979015e+00,-6.976895e-01,2.567128e+00,0
113,44,5.6750,2.2250,1.696899e+00,3.009620e+00,-6.615556e-01,2.450425e+00,0
114,44,5.7250,2.2250,1.642748e+00,3.038480e+00,-6.260395e-01,2.342007e+00,0
115,44,5.7750,2.2250,1.591819e+00,3.065654e+00,-5.912156e-01,2.241254e+00,0
116,44,5.8250,2.2250,1.544075e+00,3.091149e+00,-5.573131e-01,2.147996e+00,0
117,44,5.8750,2.2250,1.499300e+00,3.115062e+00,-5.243262e-01,2.061553e+00,0
118,44,5.9250,2.2250,1.457230e+00,3.137523e+00,-4.922539e-01,1.981268e+00,0
119,44,5.9750,2.2250,1.417639e+00,3.158646e+00,-4.610722e-01,1.906575e+00,0
120,44,6.0250,2.2250,1.380375e+00,3.178529e+00,-4.308051e-01,1.836993e+00,0
121,44,6.0750,2.2250,1.345246e+00,3.197248e+00,-4.014129e-01,1.772061e+00,0
122,44,6.1250,2.2250,1.312070e+00,3.214897e+00,-3.728900e-01,1.711386e+00,0
123,44,6.1750,2.2250,1.280734e+00,3.231534e+00,-3.452378e-01,1.654612e+00,0
124,44,6.2250,2.2250,1.251094e+00,3.247255e+00,-3.184050e-01,1.601401e+00,0
125,44,6.2750,2.2250,1.223024e+00,3.262112e+00,-2.924131e-01,1.551465e+00,0
126,44,6.3250,2.2250,1.196416e+00,3.276163e+00,-2.672167e-01,1.504537e+00,0
127,44,6.3750,2.2250,1.171140e+00,3.289488e+00,-2.427873e-01,1.460373e+00,0
128,44,6.4250,2.2250,1.147150e+00,3.302112e+00,-2.191459e-01,1.418759e+00,0
129,44,6.4750,2.2250,1.124337e+00,3.314106e+00,-1.962166e-01,1.379486e+00,0
130,44,6.5250,2.2250,1.102589e+00,3.325509e+00,-1.740068e-01,1.342380e+00,0
131,44,6.5750,2.2250,1.081895e+00,3.336351e+00,-1.525033e-01,1.307290e+00,0
132,44,6.6250,2.2250,1.062112e+00,3.346694e+00,-1.316427e-01,1.274042e+00,0
133,44,6.6750,2.2250,1.043249e+00,3.356547e+00,-1.114432e-01,1.242528e+00,0
134,44,6.7250,2.2250,1.025228e+00,3.365962e+00,-9.186091e-02,1.212608e+00,0
135,44,6.7750,2.2250,1.007961e+00,3.374956e+00,-7.288436e-02,1.184174e+00,0
136,44,6.8250,2.2250,9.914716e-01,3.383558e+00,-5.447249e-02,1.157151e+00,0
137,44,6.8750,2.2250,9.756283e-01,3.391802e+00,-3.662134e-02,1.131397e+00,0
138,44,6.9250,2.2250,9.604690e-01,3.399696e+00,-1.933964e-02,1.106867e+00,0
139,44,6.9750,2.2250,9.459213e-01,3.407266e+00,-2.520976e-03,1.083487e+00,0
140,44,7.0250,2.2250,9.319350e-01,3.414551e+00,1.376290e-02,1.061142e+00,0
141,44,7.0750,2.2250,9.185265e-01,3.421538e+00,2.954077e-02,1.039804e+00,0
142,44,7.1250,2.2250,9.056231e-01,3.428249e+00,4.492468e-02,1.019431e+00,0
143,44,7.1750,2.2250,8.932136e-01,3.434727e+00,5.980442e-02,9.999070e-01,0
144,44,7.2250,2.2250,8.812758e-01,3.440941e+00,7.426927e-02,9.812268e-01,0
145,44,7.2750,2.2250,8.697992e-01,3.446912e+00,8.836710e-02,9.633888e-01,0
146,44,7.3250,2.2250,8.587301e-01,3.452697e+00,1.020048e-01,9.462106e-01,0
147,44,7.3750,2.2250,8.480178e-01,3.458266e+00,1.152943e-01,9.297529e-01,0
148,44,7.4250,2.2250,8.377809e-01,3.463618e+00,1.282360e-01,9.140174e-01,0
149,44,7.4750,2.2250,8.277999e-01,3.468821e+00,1.407576e-01,8.988054e-01,0
150,44,7.5250,2.2250,8.181973e-01,3.473861e+00,1.529860e-01,8.842096e-01,0
151,44,7.5750,2.2250,8.089556e-01,3.478707e+00,1.649145e-01,8.702257e-01,0
152,44,7.6250,2.2250,7.999986e-01,3.483366e+00,1.764691e-01,8.567470e-01,0
153,44,7.6750,2.2250,7.913348e-01,3.487985e+00,1.877988e-01,8.437312e-01,0
154,44,7.7250,2.2250,7.829885e-01,3.492332e+00,1.988380e-01,8.313018e-01,0
155,44,7.7750,2.2250,7.750032e-01,3.496459e+00,2.096532e-01,8.194030e-01,0
156,44,7.8250,2.2250,7.672066e-01,3.500608e+00,2.202291e-01,8.078599e-01,0
157,44,7.8750,2.2250,7.597391e-01,3.504422e+00,2.305475e-01,7.968480e-01,0
158,44,7.9250,2.2250,7.526437e-01,3.508034e+00,2.407921e-01,7.864021e-01,0
159,44,7.9750,2.2250,7.456518e-01,3.511683e+00,2.507023e-01,7.761841e-01,0
160,44,8.0250,2.2250,7.388862e-01,3.515076e+00,2.603377e-01,7.662913e-01,0
161,44,8.0750,2.2250,7.324355e-01,3.518380e+00,2.698608e-01,7.569261e-01,0
162,44,8.1250,2.2250,7.259899e-01,3.521725e+00,2.789997e-01,7.475961e-01,0
163,44,8.1750,2.2250,7.198142e-01,3.524901e+00,2.879334e-01,7.386508e-01,0
164,44,8.2250,2.2250,7.138418e-01,3.528058e+00,2.969586e-01,7.300826e-01,0
165,44,8.2750,2.2250,7.077119e-01,3.531369e+00,3.051386e-01,7.213115e-01,0
166,44,8.3250,2.2250,7.011671e-01,3.534948e+00,3.122988e-01,7.119789e-01,0
167,44,8.3750,2.2250,6.944582e-01,3.538699e+00,3.184211e-01,7.024400e-01,0
168,44,8.4250,2.2250,6.876786e-01,3.542467e+00,3.264459e-01,6.928322e-01,0
169,44,8.4750,2.2250,6.898748e-01,3.540662e+00,3.432276e-01,6.960337e-01,0
170,44,8.5250,2.2250,7.017344e-01,3.531147e+00,3.782225e-01,7.138593e-01,0
171,44,8.5750,2.2250,7.500232e-01,3.489262e+00,4.706566e-01,7.916069e-01,0
172,44,8.6250,2.2250,8.990241e-01,3.351748e+00,6.918485e-01,1.051583e+00,0
173,44,8.6750,2.2250,1.151684e+00,3.123659e+00,1.001977e+00,1.530720e+00,0
174,44,8.7250,2.2250,1.386575e+00,2.937271e+00,1.209496e+00,2.008292e+00,0
175,44,8.7750,2.2250,1.502653e+00,2.852330e+00,1.296078e+00,2.251213e+00,0
176,44,8.8250,2.2250,1.550446e+00,2.821518e+00,1.337097e+00,2.349843e+00,0
177,44,8.8750,2.2250,1.563989e+00,2.815904e+00,1.352007e+00,2.375414e+00,0
178,44,8.9250,2.2250,1.560058e+00,2.818773e+00,1.352908e+00,2.365738e+00,0
179,44,8.9750,2.2250,1.550221e+00,2.826070e+00,1.350502e+00,2.343160e+00,0
180,44,9.0250,2.2250,1.537590e+00,2.835862e+00,1.346910e+00,2.314623e+00,0
181,44,9.0750,2.2250,1.524776e+00,2.845819e+00,1.343284e+00,2.285613e+00,0
182,44,9.1250,2.2250,1.513704e+00,2.854765e+00,1.340052e+00,2.260275e+00,0
183,44,9.1750,2.2250,1.502661e+00,2.863614e+00,1.337012e+00,2.235605e+00,0
184,44,9.2250,2.2250,1.491548e+00,2.872486e+00,1.333947e+00,2.211036e+00,0
185,44,9.2750,2.2250,1.480373e+00,2.881361e+00,1.330827e+00,2.186396e+00,0
186,44,9.3250,2.2250,1.469181e+00,2.890080e+00,1.327638e+00,2.162139e+00,0
187,44,9.3750,2.2250,1.457974e+00,2.898709e+00,1.324361e+00,2.137874e+00,0
188,44,9.4250,2.2250,1.446821e+00,2.907228e+00,1.320993e+00,2.114024e+00,0
189,44,9.4750,2.2250,1.435651e+00,2.915732e+00,1.317535e+00,2.090151e+00,0
190,44,9.5250,2.2250,1.424587e+00,2.924170e+00,1.314009e+00,2.066737e+00,0
191,44,9.5750,2.2250,1.413519e+00,2.932608e+00,1.310425e+00,2.043317e+00,0
192,44,9.6250,2.2250,1.402589e+00,2.940976e+00,1.306797e+00,2.020401e+00,0
193,44,9.6750,2.2250,1.391656e+00,2.949343e+00,1.303124e+00,1.997480e+00,0
194,44,9.7250,2.2250,1.380860e+00,2.957641e+00,1.299413e+00,1.975051e+00,0
195,44,9.7750,2.2250,1.370054e+00,2.965935e+00,1.295668e+00,1.952614e+00,0
196,44,9.8250,2.2250,1.359415e+00,2.974158e+00,1.291899e+00,1.930706e+00,0
197,44,9.8750,2.2250,1.348774e+00,2.982382e+00,1.288111e+00,1.908812e+00,0
198,44,9.9250,2.2250,1.338327e+00,2.990540e+00,1.284314e+00,1.887468e+00,0
199,44,9.9750,2.2250,1.322784e+00,3.002683e+00,1.278613e+00,1.855816e+00,0
0,45,0.0250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
1,45,0.0750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
2,45,0.1250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
3,45,0.1750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
4,45,0.2250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
5,45,0.2750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
6,45,0.3250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
7,45,0.3750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
8,45,0.4250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
9,45,0.4750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
10,45,0.5250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
11,45,0.5750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
12,45,0.6250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
13,45,0.6750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
14,45,0.7250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
15,45,0.7750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
16,45,0.8250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
17,45,0.8750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
18,45,0.9250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
19,45,0.9750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
20,45,1.0250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
21,45,1.0750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
22,45,1.1250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
23,45,1.1750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
24,45,1.2250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
25,45,1.2750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
26,45,1.3250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
27,45,1.3750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
28,45,1.4250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
29,45,1.4750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
30,45,1.5250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
31,45,1.5750,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
32,45,1.6250,2.2750,1.000000e+00,3.549648e+00,0.000000e+00,1.000000e+00,0
